12.04.2018;08:00;31
12.04.2018;09:00;32
12.04.2018;10:00;23
12.04.2018;11:00;15
12.04.2018;12:00;11
12.04.2018;13:00;10
12.04.2018;14:00;13
12.04.2018;15:00;14
12.04.2018;16:00;12
12.04.2018;17:00;18
12.04.2018;18:00;21
12.04.2018;19:00;24
12.04.2018;20:00;25
12.04.2018;21:00;26
12.04.2018;22:00;22
12.04.2018;23:00;31
13.04.2018;00:00;37
13.04.2018;01:00;32
13.04.2018;02:00;29
13.04.2018;03:00;27
13.04.2018;04:00;28
13.04.2018;05:00;28
13.04.2018;06:00;31
13.04.2018;07:00;57
13.04.2018;08:00;60
13.04.2018;09:00;25
13.04.2018;10:00;17
13.04.2018;11:00;30
13.04.2018;12:00;20
13.04.2018;13:00;17
13.04.2018;14:00;16
13.04.2018;15:00;22
13.04.2018;16:00;15
13.04.2018;17:00;16
13.04.2018;18:00;17
13.04.2018;19:00;22
13.04.2018;20:00;26
13.04.2018;21:00;22
13.04.2018;22:00;20
13.04.2018;23:00;17
14.04.2018;00:00;19
14.04.2018;01:00;26
14.04.2018;02:00;34
14.04.2018;03:00;24
14.04.2018;04:00;24
14.04.2018;05:00;24
14.04.2018;06:00;18
14.04.2018;07:00;24
15.04.2018;04:00;22
15.04.2018;05:00;22
15.04.2018;06:00;20
15.04.2018;07:00;22
